batch,event_id,waveform_file,station,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,magnitude,snr_horizontal,rectilinearity_jurkevics,incidence_p_jurkevics,incidence_pykonal_s
105,105_26118,waveforms/batch105_event_2015-03-12T06-28-54.270000Z.mseed,AXEC2,2015-03-12T06:28:54.270000Z,1.04,0.52,45.947124,-129.99118,0.428,302.2879888824849,0.0,4.14298410701179,0.9528327501024507,6.688806997310228,19.04376225849178
105,105_26119,waveforms/batch105_event_2015-03-12T06-29-32.335000Z.mseed,AXEC2,2015-03-12T06:29:32.335000Z,1.065,0.555,45.949482,-129.992508,0.754,307.64301386653176,0.0,4.157514267827244,0.9087760267216387,7.739515342350516,15.062889973688312
105,105_26121,waveforms/batch105_event_2015-03-12T06-30-07.022000Z.mseed,AXEC2,2015-03-12T06:30:07.022000Z,1.498,0.728,45.960766,-129.997482,0.853,322.6455331231084,0.0,3.286357180945782,0.9679115292115164,4.7647964046019675,14.08617417089464
105,105_26122,waveforms/batch105_event_2015-03-12T06-31-20.542000Z.mseed,AXEC2,2015-03-12T06:31:20.542000Z,1.328,-0.452,45.950722,-129.996994,0.364,305.04317102440285,0.0,5.546954012693617,0.9421732592129509,86.7161410514966,16.05476710403464
105,105_26123,waveforms/batch105_event_2015-03-12T06-33-27.539000Z.mseed,AXEC2,2015-03-12T06:33:27.539000Z,1.451,0.691,45.955826,-129.997147,0.465,315.4780195595039,0.0,5.170967523677039,0.9642376085792996,5.40236227586433,14.26106494565108
105,105_26124,waveforms/batch105_event_2015-03-12T06-36-01.444000Z.mseed,AXEC2,2015-03-12T06:36:01.444000Z,1.346,0.656,45.950344,-129.996918,0.328,304.2068870713532,0.0,5.754009605866809,0.9712286470102959,4.38399860095513,19.558990203743704
105,105_26125,waveforms/batch105_event_2015-03-12T06-36-52.337000Z.mseed,AXEC2,2015-03-12T06:36:52.337000Z,1.383,0.673,45.957546,-129.994904,0.758,321.2348937653485,0.0,3.077836942597944,0.9648336811734058,5.267379738199397,18.381657249383444
105,105_26126,waveforms/batch105_event_2015-03-12T06-37-38.977000Z.mseed,AXEC2,2015-03-12T06:37:38.977000Z,0.793,0.513,45.945087,-129.986908,0.339,301.3453916836746,0.0,4.299280743307095,0.9718552351777301,14.650301719159154,19.681384424342234
105,105_26127,waveforms/batch105_event_2015-03-12T06-39-41.813000Z.mseed,AXEC2,2015-03-12T06:39:41.813000Z,1.677,0.917,45.944237,-130.019714,0.83,278.83065558782477,0.0,3.78317066349169,0.9090264669388048,17.898358978218678,17.25748841314884
105,105_26128,waveforms/batch105_event_2015-03-12T06-39-48.587000Z.mseed,AXEC2,2015-03-12T06:39:48.587000Z,1.223,0.643,45.956917,-129.986221,1.762,334.0303335084431,0.0,3.211884936249603,0.9580562802264231,3.336844552296719,15.415066134486962
105,105_26129,waveforms/batch105_event_2015-03-12T06-40-28.607000Z.mseed,AXEC2,2015-03-12T06:40:28.607000Z,1.063,0.563,45.947758,-129.992004,0.544,303.1981168652876,0.0,3.702461915422016,0.9173453309881945,3.9578164977384307,16.02441829570727
105,105_26130,waveforms/batch105_event_2015-03-12T06-46-26.942000Z.mseed,AXEC2,2015-03-12T06:46:26.942000Z,0.938,0.488,45.947727,-129.985001,1.472,316.5804695553219,0.0,2.865942848374429,0.9448933004809144,5.731006990886803,14.012301134331224
105,105_26131,waveforms/batch105_event_2015-03-12T06-46-54.531000Z.mseed,AXEC2,2015-03-12T06:46:54.531000Z,0.939,0.499,45.948528,-129.982834,1.57,325.27175558797074,0.0,3.391646526408546,0.9528238030640588,12.22744318009785,15.652661129923171
105,105_26132,waveforms/batch105_event_2015-03-12T06-49-22.434000Z.mseed,AXEC2,2015-03-12T06:49:22.434000Z,0.916,0.466,45.94738,-129.983398,1.553,319.73006224579484,0.0,4.129874146919125,0.9692659487436704,5.998554555233779,16.22242061124643
105,105_26134,waveforms/batch105_event_2015-03-12T06-51-36.779000Z.mseed,AXEC2,2015-03-12T06:51:36.779000Z,0.931,0.471,45.947517,-129.983383,1.528,320.27329695722824,0.0,3.2693402547542485,0.9145348951416598,13.315528052308327,19.51581939056419
105,105_26135,waveforms/batch105_event_2015-03-12T06-53-34.481000Z.mseed,AXEC2,2015-03-12T06:53:34.481000Z,0.949,0.469,45.947712,-129.9823,1.548,324.299269911165,0.0,2.099299317542222,0.9694676847760603,5.70329367914964,19.67985513074234
105,105_26136,waveforms/batch105_event_2015-03-12T06-53-55.175000Z.mseed,AXEC2,2015-03-12T06:53:55.175000Z,0.955,0.625,45.948296,-129.982468,1.595,325.6715992444998,0.0,4.291682429425228,0.8972595817844946,16.054566668718685,17.69717176655048
105,105_26137,waveforms/batch105_event_2015-03-12T06-54-56.115000Z.mseed,AXEC2,2015-03-12T06:54:56.115000Z,0.865,0.445,45.944721,-129.9841,1.477,305.807488666534,0.0,3.6869901951453525,0.9599117445545156,5.787656646433178,17.80359770684497
105,105_26138,waveforms/batch105_event_2015-03-12T06-56-49.284000Z.mseed,AXEC2,2015-03-12T06:56:49.284000Z,0.906,0.446,45.949142,-129.98436,0.473,322.8295220819788,0.0,3.5518911986443573,0.9221271990324356,75.68058904192684,19.09965491559782
105,105_26140,waveforms/batch105_event_2015-03-12T06-57-33.248000Z.mseed,AXEC2,2015-03-12T06:57:33.248000Z,0.952,0.472,45.945072,-129.991364,0.573,294.49664160867667,0.0,4.141370026665952,0.9851117181888508,5.826289334789814,19.90044809119331
105,105_26141,waveforms/batch105_event_2015-03-12T07-00-29.339000Z.mseed,AXEC2,2015-03-12T07:00:29.339000Z,1.261,0.631,45.951008,-129.996307,0.542,306.5415650328505,0.0,8.369342223503416,0.9505851145700395,9.865147116521758,16.839703093757745
105,105_26143,waveforms/batch105_event_2015-03-12T07-05-26.267000Z.mseed,AXEC2,2015-03-12T07:05:26.267000Z,1.543,0.763,45.949329,-129.997391,0.021,301.1171537311053,0.0,3.6797337778598322,0.9152803422451572,7.387227150649194,17.31506336171776
105,105_26144,waveforms/batch105_event_2015-03-12T07-06-49.925000Z.mseed,AXEC2,2015-03-12T07:06:49.925000Z,1.375,0.665,45.9506,-129.996994,0.302,304.747531228184,0.0,6.631609942463355,0.9763424594347697,7.431709636286216,25.429719929429712
105,105_26145,waveforms/batch105_event_2015-03-12T07-08-18.156000Z.mseed,AXEC2,2015-03-12T07:08:18.156000Z,0.814,0.394,45.939861,-129.981552,1.536,272.7251771487429,0.0,4.131278601236487,0.9730644919523878,7.225168172429674,18.172946860259636
105,105_26146,waveforms/batch105_event_2015-03-12T07-11-10.210000Z.mseed,AXEC2,2015-03-12T07:11:10.210000Z,1.07,0.52,45.946953,-129.99205,0.443,300.4772587786355,0.0,4.762280755263273,0.9708674212054406,5.982650939102385,17.142115935863448
105,105_26147,waveforms/batch105_event_2015-03-12T07-14-33.837000Z.mseed,AXEC2,2015-03-12T07:14:33.837000Z,2.153,1.123,45.971142,-130.01265,1.051,319.985714796145,0.0,2.1432367898483844,0.9362577297211128,13.247573950348135,12.452031168354571
105,105_26148,waveforms/batch105_event_2015-03-12T07-20-37.537000Z.mseed,AXEC2,2015-03-12T07:20:37.537000Z,1.443,0.723,45.960304,-129.997589,1.365,321.9019339728595,0.0,7.804403998122998,0.9742913061178755,7.509336522750534,14.290266744210765
105,105_26149,waveforms/batch105_event_2015-03-12T07-23-11.900000Z.mseed,AXEC2,2015-03-12T07:23:11.900000Z,1.35,0.65,45.950603,-129.996948,0.357,304.80759518694913,0.0,5.761301525465875,0.9166928444147544,8.254635704159481,17.24970230481622
105,105_26150,waveforms/batch105_event_2015-03-12T07-24-46.321000Z.mseed,AXEC2,2015-03-12T07:24:46.321000Z,1.119,0.579,45.950638,-129.993912,0.962,308.72298703696174,0.0,7.266051481317611,0.9616972271506707,6.042918081767125,21.3574221496325
105,105_26151,waveforms/batch105_event_2015-03-12T07-43-30.460000Z.mseed,AXEC2,2015-03-12T07:43:30.460000Z,1.64,0.87,45.942493,-130.020447,1.036,275.67426405295294,0.0,5.093647375538156,0.9795236071392249,16.83845434757437,14.609528930969253
105,105_26152,waveforms/batch105_event_2015-03-12T07-49-56.353000Z.mseed,AXEC2,2015-03-12T07:49:56.353000Z,1.517,0.827,45.965473,-129.96637,1.036,12.054112358823858,0.0,4.3324738436365395,0.7326644116450851,28.675915196264167,31.95679860246645
105,105_26153,waveforms/batch105_event_2015-03-12T07-53-24.098000Z.mseed,AXEC2,2015-03-12T07:53:24.098000Z,1.112,0.532,45.950607,-129.992401,1.156,310.8322492477674,0.0,3.938760709870154,0.8044220380598043,10.332440378248931,20.567814058559854
105,105_26154,waveforms/batch105_event_2015-03-12T07-55-30.674000Z.mseed,AXEC2,2015-03-12T07:55:30.674000Z,1.346,0.716,45.958363,-129.995575,1.184,321.61133613411704,0.0,5.462046031276169,0.8808687850814735,18.17027717680801,15.022206679021185
105,105_26155,waveforms/batch105_event_2015-03-12T07-55-35.697000Z.mseed,AXEC2,2015-03-12T07:55:35.697000Z,1.243,0.613,45.948338,-129.994385,0.265,301.82218004574565,0.0,6.044250683596637,0.9080127377871127,11.44252785841859,21.986941022603943
105,105_26156,waveforms/batch105_event_2015-03-12T07-55-42.270000Z.mseed,AXEC2,2015-03-12T07:55:42.270000Z,1.36,0.67,45.950424,-129.996841,0.342,304.4923570413067,0.0,6.721358538199493,0.9673478088044607,8.118565460498434,14.799800979005223
105,105_26157,waveforms/batch105_event_2015-03-12T08-06-42.545000Z.mseed,AXEC2,2015-03-12T08:06:42.545000Z,1.725,0.955,45.945683,-130.017746,0.535,281.8120618009965,0.0,3.7090048123346016,0.9667256739484825,15.70406824451829,14.391435448208554
105,105_26158,waveforms/batch105_event_2015-03-12T08-08-00.853000Z.mseed,AXEC2,2015-03-12T08:08:00.853000Z,1.667,0.897,45.941681,-130.01149,0.317,275.08672159575644,0.0,3.819343944718854,0.965116651983808,12.098773941382726,16.103149264545237
105,105_26159,waveforms/batch105_event_2015-03-12T08-09-25.737000Z.mseed,AXEC2,2015-03-12T08:09:25.737000Z,1.763,0.893,45.969402,-129.997223,1.296,331.9201182541532,0.0,3.454983164470404,0.9795547548046197,7.813577837754139,11.670113286022298
105,105_26161,waveforms/batch105_event_2015-03-12T08-10-38.764000Z.mseed,AXEC2,2015-03-12T08:10:38.764000Z,1.836,0.946,45.970383,-129.995789,2.512,334.1718814784651,0.0,3.9465098544067616,0.9391495080059045,11.828338105158505,15.110907093809528
105,105_26162,waveforms/batch105_event_2015-03-12T08-16-42.531000Z.mseed,AXEC2,2015-03-12T08:16:42.531000Z,1.489,0.719,45.956669,-129.996017,0.366,318.35243246047025,0.0,5.208675654374094,0.9362370886084779,8.035225279682605,15.053159932588109
105,105_26164,waveforms/batch105_event_2015-03-12T08-19-07.028000Z.mseed,AXEC2,2015-03-12T08:19:07.028000Z,1.332,0.662,45.951153,-129.996567,0.375,306.57493293920123,0.0,8.57195031893141,0.9807634364990169,7.960384658632405,16.170741046214545
105,105_26165,waveforms/batch105_event_2015-03-12T08-21-53.907000Z.mseed,AXEC2,2015-03-12T08:21:53.907000Z,1.343,0.693,45.955708,-129.996613,0.725,315.93063891098654,0.0,6.540019444590482,0.9739164934648157,8.65795844678463,14.433954957667837
105,105_26166,waveforms/batch105_event_2015-03-12T08-23-34.322000Z.mseed,AXEC2,2015-03-12T08:23:34.322000Z,1.658,0.888,45.936012,-130.020279,1.317,264.2806466267541,0.0,7.685634473393228,0.9903105837541528,7.047847924262269,13.866653910636948
105,105_26167,waveforms/batch105_event_2015-03-12T08-23-59.658000Z.mseed,AXEC2,2015-03-12T08:23:59.658000Z,1.662,0.892,45.936241,-130.020645,1.38,264.7274102336419,0.0,3.9629091467834,0.973212316349317,13.091294113352177,14.155481649999357
105,105_26169,waveforms/batch105_event_2015-03-12T08-25-11.025000Z.mseed,AXEC2,2015-03-12T08:25:11.025000Z,1.475,0.765,45.957291,-129.998917,0.552,315.8721904647999,0.0,5.118480324654389,0.9332654123324025,3.7112881002935048,16.412781035170713
105,105_26170,waveforms/batch105_event_2015-03-12T08-25-27.051000Z.mseed,AXEC2,2015-03-12T08:25:27.051000Z,2.419,1.179,45.967953,-130.01152,0.107,317.78352761772504,0.0,2.7392888340424273,0.9608304981869651,11.262528277649317,13.065233704396512
105,105_26172,waveforms/batch105_event_2015-03-12T08-34-43.655000Z.mseed,AXEC2,2015-03-12T08:34:43.655000Z,2.245,-0.325,45.9594,-130.034454,1.126,295.72250803158363,0.0,2.080867601294676,0.9668396586859332,85.82195810662981,12.06083211461274
105,105_26173,waveforms/batch105_event_2015-03-12T08-37-38.751000Z.mseed,AXEC2,2015-03-12T08:37:38.751000Z,0.929,0.639,45.945755,-129.990936,1.077,297.6820935236402,0.0,3.0049391067751587,0.9704561832856706,18.478189279557427,18.722626346948132
105,105_26174,waveforms/batch105_event_2015-03-12T08-40-48.268000Z.mseed,AXEC2,2015-03-12T08:40:48.268000Z,1.812,0.982,45.971073,-129.998306,1.445,332.14954298948624,0.0,3.2508465098568964,0.9542360627317837,4.460660944379149,12.105502650947546
105,105_26175,waveforms/batch105_event_2015-03-12T08-41-34.475000Z.mseed,AXEC2,2015-03-12T08:41:34.475000Z,1.595,0.825,45.958435,-129.995697,0.262,321.56251867167487,0.0,3.2601171700971903,0.9755219452389736,12.394985300707166,14.52983310679208
105,105_26177,waveforms/batch105_event_2015-03-12T08-42-29.558000Z.mseed,AXEC2,2015-03-12T08:42:29.558000Z,1.352,0.732,45.957783,-129.99765,1.044,318.1406953535219,0.0,4.49403148505858,0.77782071280456,8.364205420961257,17.9816604260253
105,105_26178,waveforms/batch105_event_2015-03-12T08-46-49.882000Z.mseed,AXEC2,2015-03-12T08:46:49.882000Z,1.438,0.708,45.949905,-129.997391,0.151,302.5860579421127,0.0,7.663360174050145,0.8665427118108812,10.879461874486061,17.010204961003275
105,105_26179,waveforms/batch105_event_2015-03-12T09-01-35.542000Z.mseed,AXEC2,2015-03-12T09:01:35.542000Z,1.568,0.828,45.967113,-129.997665,1.591,329.4689153435297,0.0,3.7525680443981426,0.9703316901740531,8.6190913335178,14.487845230365144
105,105_26180,waveforms/batch105_event_2015-03-12T09-02-01.347000Z.mseed,AXEC2,2015-03-12T09:02:01.347000Z,1.613,0.813,45.966599,-129.998093,1.559,328.52920347688354,0.0,7.242220357700093,0.977868608231615,8.638412864840422,15.432273020837249
105,105_26181,waveforms/batch105_event_2015-03-12T09-02-32.775000Z.mseed,AXEC2,2015-03-12T09:02:32.775000Z,1.445,0.685,45.950756,-129.997833,0.193,304.1824235855444,0.0,6.646538547215174,0.9805423480281837,6.225745160522831,17.678720442343796
105,105_26182,waveforms/batch105_event_2015-03-12T09-02-38.528000Z.mseed,AXEC2,2015-03-12T09:02:38.528000Z,1.592,0.802,45.965557,-129.997864,1.523,327.74933091068334,0.0,5.091311207162976,0.9325071067631083,1.4691511516911753,17.994046410093222
105,105_26183,waveforms/batch105_event_2015-03-12T09-03-05.550000Z.mseed,AXEC2,2015-03-12T09:03:05.550000Z,1.55,0.79,45.964581,-129.997879,1.459,326.7196780681717,0.0,8.249635270448184,0.9705740394253803,7.17403566218353,15.868541297605795
105,105_26184,waveforms/batch105_event_2015-03-12T09-03-36.504000Z.mseed,AXEC2,2015-03-12T09:03:36.504000Z,1.606,0.846,45.951065,-130.003937,0.236,299.16854054213917,0.0,5.822240206310257,0.96604179342524,3.694968920691778,16.990145540695853
105,105_26185,waveforms/batch105_event_2015-03-12T09-03-43.859000Z.mseed,AXEC2,2015-03-12T09:03:43.859000Z,1.511,0.751,45.959866,-129.999802,0.802,318.78262474210914,0.0,4.667870896029248,0.963778908485864,13.100899048803019,15.761965695977397
105,105_26186,waveforms/batch105_event_2015-03-12T09-04-29.117000Z.mseed,AXEC2,2015-03-12T09:04:29.117000Z,1.453,0.763,45.950127,-129.997421,0.169,303.1071284537756,0.0,5.258008005523484,0.9751650742218336,7.71299680820285,16.10652470460112
105,105_26187,waveforms/batch105_event_2015-03-12T09-04-40.851000Z.mseed,AXEC2,2015-03-12T09:04:40.851000Z,1.449,0.659,45.949772,-129.99736,0.135,302.2845107825221,0.0,6.017011792701362,0.9433253484053887,8.273662024482359,17.324070012095675
105,105_26188,waveforms/batch105_event_2015-03-12T09-04-45.012000Z.mseed,AXEC2,2015-03-12T09:04:45.012000Z,1.678,0.518,45.948277,-130.007782,0.193,290.6660499160465,0.0,5.9351810542964305,0.9341698627120761,16.064366781856883,17.02278138743713
105,105_26189,waveforms/batch105_event_2015-03-12T09-05-30.501000Z.mseed,AXEC2,2015-03-12T09:05:30.501000Z,1.489,0.809,45.95385,-129.999084,0.374,309.5065148292253,0.0,3.969271400307952,0.8261558563767601,6.347008284568817,17.347942674908843
105,105_26190,waveforms/batch105_event_2015-03-12T09-05-37.710000Z.mseed,AXEC2,2015-03-12T09:05:37.710000Z,0.87,0.44,45.94313,-129.990341,0.536,287.39591917050245,0.0,4.630947375168727,0.9576150358723128,11.660719058280549,18.311741375026156
105,105_26191,waveforms/batch105_event_2015-03-12T09-06-30.754000Z.mseed,AXEC2,2015-03-12T09:06:30.754000Z,1.436,0.646,45.950359,-129.997467,0.187,303.62775255357906,0.0,6.412006427774195,0.9714557405451393,9.441762009895927,15.066534449835359
105,105_26192,waveforms/batch105_event_2015-03-12T09-07-26.123000Z.mseed,AXEC2,2015-03-12T09:07:26.123000Z,0.607,0.287,45.934292,-129.973846,0.82,181.04172492049696,0.0,4.068911432965649,0.9123617987855623,12.578870497112419,17.098984552061808
105,105_26195,waveforms/batch105_event_2015-03-12T09-09-26.413000Z.mseed,AXEC2,2015-03-12T09:09:26.413000Z,1.407,0.637,45.951946,-129.997604,0.309,307.18251633480264,0.0,5.973507695937025,0.9461764059640783,9.062167477098045,14.88938884860994
105,105_26196,waveforms/batch105_event_2015-03-12T09-11-19.101000Z.mseed,AXEC2,2015-03-12T09:11:19.101000Z,1.469,0.689,45.949593,-129.99736,0.117,301.82936349741624,0.0,3.8230018626124096,0.9577779236545503,8.531407120017743,17.4996759642781
105,105_26197,waveforms/batch105_event_2015-03-12T09-12-34.450000Z.mseed,AXEC2,2015-03-12T09:12:34.450000Z,1.46,0.68,45.949493,-129.997437,0.102,301.4909382021722,0.0,3.7131092893595943,0.9803835362307245,6.374428282348753,16.45913090452635
105,105_26198,waveforms/batch105_event_2015-03-12T09-12-40.081000Z.mseed,AXEC2,2015-03-12T09:12:40.081000Z,1.429,0.699,45.959576,-129.996979,0.817,321.62303376285644,0.0,3.478293543562534,0.9723023204013725,1.9576835104780328,13.268510643232306
105,105_26199,waveforms/batch105_event_2015-03-12T09-14-59.030000Z.mseed,AXEC2,2015-03-12T09:14:59.030000Z,1.49,0.74,45.961975,-129.99707,1.129,324.6642165472577,0.0,4.84657264816871,0.970265383540975,7.940221853636001,14.677707191245478
105,105_26200,waveforms/batch105_event_2015-03-12T09-15-11.067000Z.mseed,AXEC2,2015-03-12T09:15:11.067000Z,1.593,0.823,45.964928,-129.997375,1.507,327.6425206363325,0.0,4.102104584549664,0.9558075164759905,13.186543794815634,12.19145911364511
105,105_26201,waveforms/batch105_event_2015-03-12T09-20-06.348000Z.mseed,AXEC2,2015-03-12T09:20:06.348000Z,0.942,0.522,45.945869,-129.991928,1.095,296.81865392674547,0.0,2.5402156359973365,0.949658920731807,5.165079396030017,18.238555561266526
105,105_26202,waveforms/batch105_event_2015-03-12T09-20-51.101000Z.mseed,AXEC2,2015-03-12T09:20:51.101000Z,0.929,0.509,45.945732,-129.991699,1.234,296.6010065322549,0.0,2.898481971946823,0.9519471463633952,4.832022004524672,17.5950752891584
105,105_26203,waveforms/batch105_event_2015-03-12T09-21-57.044000Z.mseed,AXEC2,2015-03-12T09:21:57.044000Z,0.976,0.526,45.946354,-129.992691,1.124,297.59922794748707,0.0,2.5178073163032724,0.9391954248790326,4.21143842207345,16.192434835237037
105,105_26204,waveforms/batch105_event_2015-03-12T09-22-11.362000Z.mseed,AXEC2,2015-03-12T09:22:11.362000Z,1.208,0.768,45.954544,-129.996246,0.534,314.23695222118477,0.0,2.7769742058914293,0.9705522067132499,2.50185236304424,15.593019067090045
105,105_26205,waveforms/batch105_event_2015-03-12T09-22-21.360000Z.mseed,AXEC2,2015-03-12T09:22:21.360000Z,0.94,0.49,45.94524,-129.99202,0.834,294.3693744767602,0.0,2.109195299170506,0.9657473127590245,4.373981195046185,17.973443776635822
105,105_26206,waveforms/batch105_event_2015-03-12T09-22-54.402000Z.mseed,AXEC2,2015-03-12T09:22:54.402000Z,0.948,0.528,45.945686,-129.992599,1.231,295.3480570291673,0.0,3.3117729545875845,0.9161384099773261,14.144556946539282,15.522410370122623
105,105_26207,waveforms/batch105_event_2015-03-12T09-23-14.456000Z.mseed,AXEC2,2015-03-12T09:23:14.456000Z,1.334,0.674,45.953411,-129.996613,0.594,311.51676280686,0.0,5.706428551290063,0.9672015517652338,5.002044192863967,14.313605746427093
105,105_26208,waveforms/batch105_event_2015-03-12T09-24-19.728000Z.mseed,AXEC2,2015-03-12T09:24:19.728000Z,0.942,0.512,45.946121,-129.990204,1.362,300.1155442827305,0.0,3.2999577784893988,0.9601684545995331,9.60740725520258,17.037328032306398
105,105_26209,waveforms/batch105_event_2015-03-12T09-24-56.063000Z.mseed,AXEC2,2015-03-12T09:24:56.063000Z,0.787,0.387,45.943001,-129.980743,1.41,305.21765166070236,0.0,3.0749506410737717,0.9337273568888198,8.683828619550853,26.650894488424363
